Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time,cycle_idx
4.196831409847343,0.0002960063370787,26.51514107879548,0.0004,0.0,0.0,1
4.196965327364252,-0.0003889979488141,26.503791065076168,0.0004,4.212,9.36,1
4.1661026353693655,-0.0020777911606234,26.76021315418967,0.0004,4.168,29.5,1
4.147485522833674,0.0005452480814731,27.064287205391555,0.0004,4.146,49.375,1
4.132849954695282,0.0010524327957412,27.35650907421728,0.0004,4.129,69.375,1
4.120950582506464,-0.0013469950147198,27.63418868288836,0.0004,4.116,89.375,1
4.110325241843474,-0.0002743411887083,27.903911854531053,0.0004,4.103,109.422,1
4.100824647427553,-0.0014296233702664,28.172915701783857,0.0004,4.094,129.438,1
4.092252753964254,-0.0012114780388732,28.412478485070093,0.0004,4.083,149.407,1
4.083925621525824,-0.0006193673538689,28.66023253147005,0.0004,4.076,169.36,1
4.076076968866088,-0.0021708671492848,28.894748963612823,0.0004,4.067,189.313,1
4.068662398075191,0.0001279881223691,29.11650896505688,0.0004,4.059,209.235,1
4.061596997898258,0.0009336154704751,29.34086243498328,0.0004,4.052,229.266,1
4.054581003444061,0.0031927169445259,29.5677621218688,0.0004,4.044,249.204,1
4.047961853771934,-2.662774025805775e-05,29.76948282384268,0.0004,4.037,269.219,1
4.041481015337419,-0.0007448654363136,29.967221732114577,0.0004,4.03,289.079,1
4.035226022247745,-0.0004011991223171,30.17536942055314,0.0004,4.025,309.094,1
4.029194782623415,-0.0009437665224838,30.35353705119947,0.0004,4.018,329.11,1
4.023393540537055,0.0002954059914284,30.559364610734733,0.0004,4.013,349.079,1
4.01737281554123,-0.0002492316510397,30.740790497877374,0.0004,4.007,368.969,1
4.011744672884936,0.0005130598761201,30.911397573708072,0.0004,4.001,388.86,1
4.006175033569777,-0.0010517259941501,31.087455248297665,0.0004,3.995,408.829,1
4.000765665327166,0.0004148389619958,31.245238372807894,0.0004,3.99,428.735,1
3.99525949279041,-0.0016830650185732,31.410541660405368,0.0004,3.986,448.704,1
3.98995781165253,-0.0010085027719278,31.59966851177112,0.0004,3.98,468.594,1
3.9847018251275776,-0.001410924674683,31.75943137797177,0.0004,3.974,488.532,1
3.9792622060501226,5.357980980184216e-05,31.891497315860896,0.0004,3.969,508.422,1
3.97375563704159,0.0004177006495315,32.05467582095637,0.0004,3.964,528.422,1
3.9684937447178696,-0.0007661022472113,32.19372984337612,0.0004,3.958,548.485,1
3.963282900153143,-0.000904631194051,32.34927537132816,0.0004,3.954,568.422,1
3.957919112651087,0.000452515687293,32.43475828293563,0.0004,3.949,588.266,1
3.953175114060404,-0.0014000523454923,32.57274398829655,0.0004,3.943,608.313,1
3.9479604299376416,-0.0002289685326825,32.70246692105955,0.0004,3.938,628.219,1
3.942885134665934,-0.0025642359903438,32.78813331109306,0.0004,3.934,648.141,1
3.937954529371938,-0.0001326629991942,32.93230923461115,0.0004,3.93,668.016,1
3.9332912934591335,-0.0005198205434836,33.038773802969686,0.0004,3.924,687.969,1
3.928446539860888,-0.0009685311971731,33.12140126449371,0.0004,3.919,707.86,1
3.923772059786239,0.00041471869033,33.16891029091299,0.0004,3.914,727.75,1
3.9191585639408153,-0.0003343487784034,33.261274212093134,0.0004,3.91,747.719,1
3.914465584176853,-0.0005635527594931,33.35014554210636,0.0004,3.906,767.579,1
3.909900742528209,0.000165806007177,33.36210693579392,0.0004,3.901,787.532,1
3.905490929102264,-0.0015217288612429,33.49653687281561,0.0004,3.897,807.5,1
3.9008127956304697,-0.000889581317799,33.60058546215446,0.0004,3.893,827.438,1
3.8964738259956455,-0.0005982405175459,33.5733580105921,0.0004,3.889,847.36,1
3.892174977204745,-0.0013450956401324,33.64158571663852,0.0004,3.883,867.36,1
3.887866535950805,0.0005307347488255,33.73128057538957,0.0004,3.88,887.36,1
3.883505254287962,-0.0017986420641317,33.75454819775398,0.0004,3.875,907.313,1
3.8791730920623255,0.0007755632683397,33.84375939179774,0.0004,3.871,927.172,1
3.874955565723098,-9.748651043828664e-05,33.86353695442166,0.0004,3.866,947.063,1
3.870789034531647,-0.0004554271301226,33.90531064918998,0.0004,3.862,966.954,1
3.866553285958747,-0.0016165288192389,33.991024467798866,0.0004,3.859,986.954,1
3.86211500980502,-0.0011695073783271,34.001407988484814,0.0004,3.854,1006.969,1
3.857999954591401,-0.0011940577610787,34.12485914869067,0.0004,3.849,1026.86,1
3.853986770977004,-0.0007211190790289,34.14237817674642,0.0004,3.846,1046.829,1
3.849905664476207,-0.0028503759130629,34.17667848808309,0.0004,3.842,1066.735,1
3.845712277578826,0.0011562566058126,34.261803056084204,0.0006,3.838,1086.657,1
3.841650251875239,-0.0003169568730663,34.33436505182439,0.0004,3.834,1106.704,1
3.837507979621997,-0.0022935259059039,34.40284210182734,0.0004,3.83,1126.641,1
3.83366798185768,-0.0016809778899167,34.45169573904734,0.0004,3.826,1146.594,1
3.829802576457581,-0.0006880172262899,34.51490442727868,0.0004,3.821,1166.516,1
3.825763570506054,-0.0017605454158776,34.56867643223417,0.0004,3.818,1186.516,1
3.821893327845176,-0.0007171450774825,34.624818085848624,0.0004,3.814,1206.485,1
3.817934028235101,-0.0010977580829643,34.67153202720826,0.0004,3.81,1226.391,1
3.81415432195167,-0.0005517678195866,34.74871085959698,0.0004,3.807,1246.375,1
3.810414813555235,-0.001728701243083,34.80069172446083,0.0004,3.802,1266.391,1
3.80666707595584,-0.0015349255879055,34.83520004754441,0.0004,3.8,1286.329,1
3.803204145472488,0.0007283294127292,34.914570478814994,0.0004,3.796,1306.375,1
3.799298953016628,0.0007283019093287,34.961305673335424,0.0004,3.791,1326.266,1
3.7956607093307246,0.0005022424343216,34.996863364031206,0.0004,3.789,1346.235,1
3.791944688551648,-0.0006479210464487,35.052169797051235,0.0004,3.785,1366.188,1
3.788381598753736,-0.0003314517691546,35.08005975676019,0.0004,3.781,1386.079,1
3.7845735463673216,-0.0012025009524872,35.15451378622054,0.0004,3.777,1405.985,1
3.7811944907190655,-0.0009724659905477,35.19519483413772,0.0004,3.773,1425.86,1
3.77759689007268,-0.0005814287718731,35.24593244180771,0.0004,3.771,1445.797,1
3.7741466666904726,-6.936998128238034e-05,35.277806052205,0.0004,3.767,1465.797,1
3.770664713955543,-0.0013215680383597,35.36650782479673,0.0004,3.763,1485.672,1
3.7673727552699465,-0.0008885043413572,35.37306643337104,0.0004,3.76,1505.844,1
3.763844929098503,-0.0002295205348529,35.44862814208322,0.0004,3.756,1525.766,1
3.7605809623604025,-0.0005842370514855,35.47495868928305,0.0004,3.754,1545.75,1
3.756964160453693,-0.0004143576085549,35.508147043974134,0.0004,3.75,1565.641,1
3.754012180977508,-0.0023404545388242,35.55814766691009,0.0004,3.746,1585.625,1
3.750686793919936,-0.002339218307475,35.606986092250494,0.0004,3.744,1605.641,1
3.74780528134832,-0.0004503463048614,35.611161743189726,0.0004,3.741,1625.594,1
3.7447477820579897,-0.0003102349101607,35.72171465578082,0.0004,3.736,1645.61,1
3.74133845134343,-0.0031928228986402,35.75657703602376,0.0004,3.734,1665.625,1
3.7382330841141287,0.0013510303994727,35.77187587847249,0.0004,3.73,1685.547,1
3.7350120207620745,0.0009799747293932,35.85453727948727,0.0004,3.728,1705.532,1
3.732103513827756,-0.0001046007971941,35.8736542051111,0.0004,3.725,1725.454,1
3.7290556493006144,0.0014556886752485,35.921631647453715,0.0004,3.721,1745.516,1
