Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time,cycle_idx
4.121227217169418,0.0002459229855931,43.15149833518289,0.0006,0.0,0.0,1
4.121228264511843,0.0017593005385624,43.15238579002229,0.0006,4.137,9.358999999999998,1
2.9219498732955254,-0.0036941418458562,61.11438949471705,0.0006,0.001,1543.141,1
3.032353151151282,-0.0026449968825275,61.08924708820127,0.0006,0.001,1552.844,1
3.0998753319631365,-0.0032655512477278,60.92118772208839,0.0006,0.001,1562.594,1
3.1452014253532408,-0.0032544498348232,60.56813821036632,0.0006,0.001,1572.359,1
4.191393070810043,-0.0022001200366988,44.54353972746864,0.0006,0.0,0.0,2
4.191571549203586,-0.0007868077489712,44.55057915751884,0.0006,4.207,9.312000000000005,2
2.943102013254697,-0.0014247458484918,61.9990871891876,0.0006,0.001,1645.828,2
3.0650849826734827,-0.0023029945258642,61.99132166484175,0.0006,0.001,1655.39,2
3.1387821593789167,-0.0020530085162695,61.8213811493886,0.0006,0.001,1664.953,2
3.1873382533519816,-0.0056214215371391,61.54662585974194,0.0006,0.001,1674.453,2
3.2234161519020144,-0.0030998361358228,61.19717241015,0.0006,0.001,1684.031,2
3.2522251687093164,-0.0048301798110892,60.88410087678045,0.0006,0.001,1693.797,2
3.275672070045119,-0.0045506768452211,60.61397203015704,0.0008,0.001,1703.531,2
3.2955075105309795,-0.0008803996490593,59.99885696171245,0.0004,0.0,1713.422,2
3.312392816472032,-0.0017890546149496,59.986615867574905,0.0006,0.0,1723.281,2
4.191314909952094,-0.0017539493993077,44.60752041269009,0.0006,0.0,0.0,3
4.191261088323336,-0.0021031724748113,44.60400022940282,0.0006,4.207,9.265999999999998,3
2.9735460514274474,-0.0046038098229402,61.89071493502735,0.0006,0.001,1628.484,3
3.101243828490533,-0.0040194721052881,61.880317766744696,0.0006,0.001,1638.125,3
3.17544931971881,-0.0051214885779196,61.65223222710606,0.0006,0.001,1647.719,3
3.22436132628644,-0.0042177647926419,61.4272848038931,0.0006,0.001,1657.297,3
3.26085453759011,-0.0035539479142032,61.20158095227631,0.0006,0.001,1666.859,3
3.2894043770436907,-0.0040663250663546,60.86191669842301,0.0006,0.001,1676.453,3
3.31288000912791,-0.0053044864187564,60.56829625192212,0.0006,0.001,1686.219,3
3.332746565863489,-0.003837098659012,60.189355041421656,0.0006,0.0,1696.062,3
3.349618284046072,0.0005981133953777,59.947614346748765,0.0006,0.0,1705.906,3
4.191325136243738,-0.0015948607575995,44.61072161333403,0.0006,0.0,0.0,4
4.191510310362352,-0.0021029987985455,44.61466076152569,0.0006,4.207,9.375,4
2.9653254741975323,-0.0030918410229741,62.11745265112624,0.0006,0.001,1619.75,4
3.1024463725051783,-0.0026279061512249,62.214205409958005,0.0006,0.001,1629.484,4
3.181560539162937,-0.0034762484374526,61.98739901773502,0.0006,0.001,1639.156,4
3.233404332498753,-0.0035939635332013,61.72529844377898,0.0006,0.001,1648.797,4
3.271544683990465,-0.0029089904465607,61.43630655509217,0.0006,0.001,1658.438,4
3.3013100135611984,-0.0029018397290809,61.17071437720165,0.0004,0.001,1668.078,4
3.325541578672053,-0.0025502340617869,60.821748749395816,0.0006,0.001,1677.891,4
3.345862845868594,-0.0030809742162577,60.477832592572746,0.0006,0.0,1687.781,4
3.363204662480438,-0.0024191741393284,60.20503630628619,0.0006,0.0,1697.688,4
4.191406236830394,-0.0010360320549267,44.6020225990607,0.0004,0.0,0.0,5
4.19126383150979,0.0002093641137128,44.60985621547061,0.0006,4.207,9.359000000000002,5
2.988280237361329,-0.0033625267945491,62.250871251199946,0.0006,0.001,1607.797,5
